area,rainfall,temperature,fertilizer,irrigation,yield
3.9184247133522563,111.22275363000472,35.19040297433888,112.10929103200121,4.295381164455489,146.8087594603571
3.5502298854208525,52.30923375369627,24.119763683769463,98.7191754295053,6.961939720627026,120.0151179410758
4.548850970305306,137.43890852063947,34.18592254281536,176.9416058709379,4.072507497828617,273.82192744673506
2.888859700647797,87.96523087694132,20.422996466988327,185.8089849393508,4.125595230967213,185.36531666176055
1.4783769837532068,117.53813692143355,28.378659559678923,117.7823740476398,7.601737518444729,84.39968534946162
3.85297914889198,193.63715226257258,35.517301304055735,51.35946472799666,3.7884900208519707,84.47186874186957
4.04314019446759,109.85529764636522,26.774659115488628,168.8796588359706,2.8069538351898258,221.7130080759215
3.245108790277985,175.97024099966401,31.274742028907987,92.76032607084375,8.268815151969148,106.51303959951875
4.083868719818244,78.28109086238767,24.099584656518218,51.48317975253811,8.248339303545086,86.2013427724821
2.975182385457563,150.86907470375434,34.83990782252344,170.7482838464183,5.478271333361824,180.45288639503826
3.0909313175279762,196.55104316584152,21.045582065375193,127.61212832253473,5.739900545466596,161.95044651869887
2.7101640734341985,65.28396513094052,37.05085289751001,152.78161195077035,7.264689631908747,122.51897628138936
1.1016765069763808,51.247991334078804,23.96392772843336,187.20347317167162,5.583468625861901,86.13070728903041
1.4315657079732178,115.03741889489216,37.48796063416661,131.17607452071582,4.753359630723093,67.40024312990451
1.125716742746937,63.89382245770508,27.050584826010347,125.47911088684486,9.954047739670711,62.90057833246182
3.5456416450551216,162.2576524514347,34.453671489489736,93.59931820223953,2.32876385067303,133.19192436920025
2.2574239243053067,187.18229957728383,26.384505955723768,95.7790751659929,6.334551813158746,100.40622485845955
3.034282764658811,115.10314590631383,38.11823342469295,169.48130990444687,8.972767234680942,174.59529338759955
4.6302658957043725,88.80674632331613,22.532742510367488,117.35438683789056,7.184935370630033,174.39532369753675
1.9971689165954998,115.16049785099146,23.570395785451975,74.52893129121806,8.928309691794146,80.6381208277767
2.641531692142519,158.51717267750016,29.860602503176047,64.17931460007433,4.0270124831920535,82.68907092784688
4.022204554172195,51.35812423705565,21.638768780762923,120.9380175292669,3.447936786342153,143.5106430075111
1.9151926619664899,138.4180984227046,23.91960369403524,119.74325354265957,8.661451482118942,92.64343781566086
1.307919639315172,141.99375273310687,38.875327644240286,148.0187417308094,4.5470311856691445,87.7611266075845
2.159005811655072,145.65323703439032,39.52979322295774,120.6601216617711,7.387140907515802,116.26047139216288
1.6448851490160177,86.30331199713157,27.525186586608438,71.52135562013221,2.3297372057270285,46.507789903368874
4.718790609370292,157.107908506719,38.465720420278714,126.17043271977703,7.802543128390073,204.65537207277936
4.232481518257668,63.70872294976646,30.896493513468634,186.01841058290378,5.940843841223824,249.1719113157694
3.533615026041694,79.89055047002012,25.39484931747534,73.91621174303187,3.417504759194148,103.06978923845435
4.485842360750871,181.6205069981723,34.04797442161197,153.46319614666234,5.450535675630146,229.1600678709495
4.214688307596457,160.80847260898497,33.178036131497144,139.07888974482898,7.272492632557332,213.0674919640227
1.7462802355441434,52.06183310170179,39.78250638217467,162.28785900677042,1.106977679626453,90.79176551474312
4.570235993959911,87.25643905547003,25.300945748185665,72.5900410141389,6.737203529327165,113.73304746736228
3.157368967662603,82.16097244897469,33.441190053234706,191.24080053589918,5.87431700445947,217.59328262999293
4.229760620656251,90.62094920554588,21.04047510058894,143.1449641650738,2.9825755097205935,197.8001773367977
4.584365199693973,87.13396554198296,22.272920773934388,177.0606706536705,7.776829665785771,268.4869636452313
2.2720138998874555,59.37894436142686,20.078367499021866,86.99101455203534,3.73114886169881,78.35836551257971
1.440207698110707,118.84107748952304,39.989213621193464,160.91193340969426,3.491748383919083,81.49195792127527
1.9117406501677667,159.91002121792476,36.045473942949556,167.15460565008783,5.240965140993904,109.39493733656657
2.7084311545050253,141.00975870761545,35.73446029467082,109.61529085806134,7.085347105801283,125.47741329672316
4.272059063689973,150.93075028971197,30.194521505763596,107.5930179325133,9.359613782886289,157.24380636796258
4.442922333025374,62.17237678043587,26.0013416581088,148.66943975386238,2.2722151881889356,193.95067804661855
1.0278085221247628,192.72360652651807,23.02528568925352,64.01115226403239,4.568213086765603,68.54370579614508
3.042989210310263,175.77377507645372,25.693494776929274,160.34362253262634,1.6029063326136694,171.33766167018788
2.669644012595116,170.7635477743494,27.51942443858278,56.433013975911635,7.826956727245682,71.62435216007263
1.888431241882921,173.44757075626512,35.12620193960588,78.5885451681239,5.0295960071322465,98.95596488702967
1.4794614693347312,189.9065762199142,30.79323577806305,149.62156358620507,7.362362216693666,87.79176312238918
2.350460685614512,131.63809491705467,21.549672531109653,64.74855006379457,3.8997498157865857,59.421434981989314
4.771638815650077,80.04230268014388,20.360580179178246,195.7763137215185,8.598855172656911,291.6636364328349
2.292811728083021,142.51754117788118,22.046643590681263,180.2594314192851,5.813452704161032,150.09122137394618
3.0751624869734644,161.43222405019085,28.209974273947587,143.94534986101047,9.492470396412896,156.14559400891676
3.8120758355807114,160.68760900310383,38.66385834098037,172.85861835040248,1.7093317522963076,218.23601942302295
2.454518409517176,128.21735362503202,32.74804962418443,183.13700728843517,5.628491420878669,175.5973607253293
4.887128330883843,60.268807900036705,36.0365179975103,88.92134743577276,7.8980972139792875,145.05463370317364
4.849789179768445,105.66694076451918,29.327491890090972,177.41173819239793,6.401373832662532,285.1079340698168
2.0071291833014566,188.1149912695036,27.233321663900856,79.21906754564027,1.2087472638415848,83.95161719175053
2.988994023569542,137.6673364636139,22.168007454332454,112.0013396223223,9.751048105094927,130.8594172101853
2.2035132392670786,130.749791488357,37.5186604437241,133.73894468728992,3.6843732376830856,123.88763547598256
2.1393619775098704,90.32802715732902,35.663200580558055,157.08364446110488,3.2435007972974383,108.9202481606425
1.1475477894181312,105.26733798748683,23.3623619519545,54.52119765837921,5.3709388804592155,42.4715315174678
3.4382573359195874,184.30191337297538,30.24521127752521,93.57641191672835,5.87942296771014,140.3427412311913
3.010716092915446,149.96945712902536,29.747496158424898,141.27786473155854,7.896593238308428,173.04612716565813
1.2059150049999574,168.10805401284995,32.50183105373057,103.60530187236782,4.539462918930902,90.58227703821916
2.1145858569464457,118.15181346014828,38.923737879825225,166.253758344424,4.959643388159909,129.7963144796406
4.633063543866615,144.5370829184237,31.595428835249592,147.74782417260744,5.8146392434044785,245.65132343847273
1.9582475626678897,87.25754131148113,30.80434533557237,85.16021805856036,4.549483897674766,40.7792657634133
1.5795794883648924,155.81912454252296,21.00645865869328,71.88934693884997,9.230932711910404,80.7531353592382
2.957811041110252,114.1402000555006,21.25814952036048,144.35704903805757,8.661267699708269,143.6634654459503
4.942601816442403,116.38182722221184,23.74693582653578,117.57009915571366,5.094763255700905,195.19604664846662
1.9682210860460017,147.39834868653224,20.649415433834967,75.34355616519778,1.0017537610358542,78.37854736358672
3.688542189623514,190.442093220339,34.86705791140025,98.9561307977566,9.108410459763526,146.05515398174106
4.04647846131487,59.60095199129314,34.46660607987926,95.45701224778799,2.1190291609551872,129.76414740658313
1.9505501759695987,173.71148560205114,22.72112468863286,66.21979585090627,3.2006117367464157,89.36873713756849
3.9128653944474383,93.85746656182897,36.72157801590562,132.0363528897842,2.371251559288584,169.92143566835207
2.471132530877013,116.58791817595667,23.09572069692224,164.5472950868831,2.618340129829214,134.43379759729063
3.529223322374318,53.28699931625134,26.023511739947175,136.32003332794807,8.225897841008512,173.1231907145874
3.534118843043579,95.15691167514696,24.9795379832273,173.94370474060287,6.215512974993318,208.72034187084813
3.143098736299034,125.39468639451957,27.446141971460953,69.13528208231469,9.604856468128137,109.49103235601869
1.3611590802176332,58.42641160211585,25.09327531779924,115.34177867333358,3.0830816109134482,67.42113423711038
4.341209982356952,123.66435940747478,29.779018528769043,141.41226554871486,5.370714173181106,195.66702960969852
2.2831202598869433,189.0665943287641,28.14815762709371,151.4002341412861,9.79685532174223,147.9666481592008
1.746074041599417,65.80898271617079,39.73138981558653,154.36794596351405,8.437991628472927,84.18367487498261
1.1631005662190557,164.66610921132565,21.118527002564512,159.34481406468217,7.55754111208442,88.6077529054724
3.3635717727529673,111.4506580063989,22.84362752774703,147.7144718294025,2.7007768123371276,170.58745592694964
3.7102574473691297,148.27605717865072,21.05651787817205,64.13421334113015,7.924648608187445,84.86490619342621
1.0663513157114246,89.03548969778441,32.51682389964752,154.29585164034447,4.12808610336326,59.03906836558784
3.048372233197124,73.92383938120375,21.09018554827439,158.71739851615814,5.774832073420819,181.9855540464134
1.9059831007917518,74.06939214068396,36.72879474752247,199.02199015004408,6.4824509173558615,130.9974174501264
3.5806911616377994,60.5737918464717,30.238772613638556,154.0043655051689,6.484273403718286,175.79141814806343
1.6974657160199658,77.84700573518646,30.540152491630675,153.02455936273233,7.538711247221648,111.6244863146366
3.763750952409864,149.63290774834525,31.231890154243885,127.2219935272958,6.955318833779851,169.6137982407297
2.5469413852021496,182.2535917765262,23.416274126124215,180.18843628776708,1.6153379137953086,173.21533039046648
4.746919954946938,172.1188528386743,23.95380606228975,199.52521429417374,5.116123233541965,328.4708655033865
1.550083776583973,152.77014648117262,26.376346457460095,166.85673052961482,6.976194460479813,104.13924461241092
2.364265404201034,66.56477951166539,31.86992831643703,141.87505667867126,3.663936839491558,106.47683497614106
1.4538940849623563,93.37811694439247,24.20235551880429,61.843224039735226,3.817510184947507,23.11210852318317
4.698774473114251,96.47103129837035,22.326634542665225,159.01086975944412,2.12110792979154,234.0760878578577
4.509357413523924,87.49354195964318,39.40233772836864,156.28423528729257,4.767534873773698,219.4608734349335
2.0317665108606224,127.25084895645847,20.439636296192457,166.33522217141476,9.881473908755572,128.42213694131033
3.639936184136716,130.3330722319509,36.05394810672043,68.6833082599234,3.567874251592336,94.96288948356582
4.268888800804863,103.53289627566653,35.76070299150044,148.0598750189215,5.782932034174882,231.90211205875778
3.2208032463978493,103.0683738104654,25.94428227690192,94.3585857427512,7.689135275011759,101.2105172454739
3.118602313424026,174.2833396859122,22.712532320146266,164.04068651042508,1.121475437958436,202.3364341398796
1.9674091636018067,168.39392724795283,22.912572934108468,86.05609310471993,9.103956036384691,86.66857884826494
1.3724110712235968,96.16937475211185,33.94863234474385,152.5968015230616,4.478951662524446,90.12927726061413
4.5888630318133075,187.0682665809889,32.85613182172347,94.24894204759696,8.82204388039884,174.62249504847622
4.601672228653322,192.9222525503759,35.654913485027734,51.34914392261467,1.3505289300953023,87.28967407309655
3.5324058290930718,99.01138130450613,38.74962344798209,145.0036867959643,2.310971966773083,173.3503100145508
2.3561191641948027,103.16374231895823,33.83854726533184,66.99036247383836,3.9027650902980326,65.3616501437434
2.3968382984506436,125.84512301329383,23.11703073102887,148.89372091823213,4.1091559575695085,120.90149546443823
3.9038227154809575,191.16812188005102,24.868852335308212,188.8414172535406,8.63014800725215,263.9909090375657
4.588441039810308,181.44791497134673,36.84387461746229,195.38689013166353,1.1008100384941168,322.41135374935385
4.548345697060469,65.38519438753846,24.18612151668417,85.38846309914189,6.7700059882271155,102.85987705334362
4.1195021834304955,108.90961149071244,21.450446339089627,171.38798414759822,2.1818119256069526,228.2471780126599
3.568126584617151,133.00567846246577,34.06560108084501,103.03299153086604,8.408940856399445,124.433900903532
1.3365598599801953,125.469870882731,28.050527109802843,185.06856091219734,8.007159393621212,100.01831539678595
1.646514856378455,79.0794601905339,38.400801050918076,168.12343529440608,5.499289246700806,95.60499938189326
4.5942167541083165,178.8225156752232,33.005101421873235,61.08825749686454,2.9141850296113767,113.90353982888627
3.4257162386383597,151.5411174495256,21.808379555833216,111.0705490815916,6.7104585186900065,151.35214686018188
1.0367882064665186,175.68625622777054,38.957131345073215,100.59767390145112,2.406324858918811,82.78860882582185
1.4058861714641284,178.81464190242082,25.171145272804917,167.77715310849155,2.710214133333881,133.13878873091693
3.6540070764322232,162.25337804986097,26.744249808125716,111.54285659797387,6.640209120028219,147.32790132562468
1.0202463353848747,115.8815901874576,28.04520827367084,152.68825964796258,9.92105601479762,51.70145372794924
1.6432322056699946,141.5820132523137,21.024485928086264,140.36528833856607,9.019547535272917,103.10419569807215
3.1949351574663445,74.05481091796148,29.930308444612095,196.34580786464505,6.337966219153094,219.10944690719023
3.767580790770773,151.04681262123614,22.466369821505843,190.66774352024223,5.8468309189068135,253.85310056659645
3.607845038010402,76.88798836089211,28.019406533767036,114.1549272108078,9.985463920072977,154.997054378067
1.8970772378422391,154.09243857652353,27.014195759841684,158.5367317461724,5.926574328705043,118.79054855655295
3.8487168853901434,84.43972411309531,35.45680166853007,174.41901409718326,4.781048697634995,212.17902183156698
1.9489963499872003,67.632695022533,36.06341023265462,184.83286307932178,9.185999821978072,122.75247072830436
2.301598792637071,74.79267352144362,23.06825764778176,60.220139566472554,3.107658662823594,53.23378298620858
3.9859656204720966,50.29882028286054,27.331023747584524,95.31181989102453,1.8777339126712809,130.66359546305125
3.5985315961888587,157.81094267802953,27.467063220636632,98.03450614527827,6.706810309256473,147.09394667980723
4.396893641976712,159.86015735875685,23.0282088787217,115.1668926829818,1.8626467039187409,194.36584157867532
3.6304515692013735,127.24000248698891,35.96907010102381,75.38971260731284,4.358336832576641,112.66353733649953
3.2732344133418865,74.20442015830756,34.14456656670846,124.43088199250121,4.8121964702354845,139.48654080451598
1.37469907131237,62.53315062660346,23.807635725940695,149.48214909476843,5.927842603443098,82.0987884793358
2.470863212237734,52.86934496559305,27.33443817187598,124.60458803250766,9.92493591173166,83.30821771025981
2.060809470726902,74.86222654478311,22.116100497130283,149.86896427964237,2.9888355099986272,109.73356711895165
1.9759585735163343,183.628330247472,32.56413194186088,59.966244772685044,4.381807406562208,72.79769126524873
4.892042219009783,86.23052625525227,22.427438490972392,181.39809975611155,2.1901611196959223,285.59905794727973
2.5723908986670416,103.14069908258236,39.718683372498354,190.86037881516026,6.468521734299112,167.0421547680528
4.568186220708453,65.80182267219998,35.61364149375724,142.68611361779728,7.549058640770502,213.02394090363484
3.5245545039890516,83.35419571222553,27.804770991679902,182.20864979553454,5.33869140912291,203.5861051178895
4.179245214166594,127.88368561703076,31.57127864558709,69.71690249723187,3.2124814146097393,124.28118075036505
3.0105483724207684,141.1629024643479,38.226836324328175,169.61733801144652,6.587994422635729,186.1614385324154
3.3076155385054364,86.80284712493166,31.081985607916522,67.8722290208891,5.8524195103196455,86.21599980657265
2.9700707752754556,58.65982388376758,23.489969727959103,111.2015347246305,2.5406715106334596,103.83972760581347
1.780971951192178,108.65493036910979,27.574067111623187,98.57278018374126,4.651137104519172,82.5507619233836
3.8898084610460213,85.13050563895013,36.86289730059491,137.83877378306812,4.9167738247167545,179.942626669211
2.123089449763423,82.93308848447029,32.88426031979236,95.22718028593003,9.843559783942895,69.68453030025815
1.0972638657258154,193.9794204070183,33.014487686676006,145.59704445006992,8.643572489399695,86.1567814067324
3.5818891836286713,142.4450728888586,37.33642971376978,105.10809337279368,7.609337094462345,147.72550359933675
1.7084427176281958,133.53176647581438,37.87946114925009,179.11855715456966,8.998993229526526,124.02622705219942
4.761834337411657,112.36626552849829,38.395851435588725,145.08257603294174,7.619359652458435,234.60110047792105
4.8157143080103495,114.34165001452163,21.89698386506312,82.29474459821691,9.1306166961316,142.6860376310223
4.659457560881794,131.1357505757121,30.88252003926202,100.41941330421307,1.4909780339155718,176.8553438220502
2.4806348010217776,154.46447105541608,34.81019042436637,177.11313314399837,5.104595883402249,175.07675978770112
1.0618264661154697,155.3219144272744,35.138536902540274,107.97196249811877,7.722085017176502,72.83185525588914
4.713274250350901,75.75408615581743,32.13432403940008,130.36985983484678,6.249662169490121,193.61697549703828
2.7127365932692573,125.01691281149405,23.335746703673482,147.3412903928499,2.57649547735708,134.33219843385243
4.866619276174678,111.7937142551153,35.94841107883329,102.17144743788751,4.064428778756808,166.08820585407452
4.854479908357011,180.57904494040764,34.402226670298916,94.09679461371024,3.8599693752402215,192.68967613576456
4.41203782186944,144.71283818275646,21.722715430980728,121.2882353912043,3.352122218659024,192.29801134296392
2.1777955682783428,129.87560996239728,29.276196493487525,82.23214581391836,4.088219981625695,100.96498108481427
2.540390914407701,67.30919632683761,23.47954799043607,92.63158803785952,5.633679596150089,82.85598922105378
4.404546686067428,140.8456833985117,26.749540914259438,59.31177260480541,8.693821223049483,103.95344141615729
2.2676880206251107,67.58058585203501,20.36162184411371,95.59554139565083,7.678293961543806,77.80981101839303
1.67797098674437,100.58098633486281,28.006597368215164,98.1056140045354,8.517247336146102,68.57996864734528
3.2272050498334006,71.42629472214978,30.997538423124208,194.27497494369794,8.952433701067777,194.63830388412052
4.744619096643124,153.81104705365533,32.391651856541735,138.459323819882,4.745354104878466,216.35475230029618
3.784119186699892,80.93781707542288,33.2698069025742,168.10736381237083,4.114236556240725,212.04241993527268
3.28024468035746,108.77890597820391,36.725826262049196,56.80658791704837,1.5186104351574563,88.20664071886131
1.3887059750830741,184.3512166428168,24.3092581455146,65.98050404125578,9.37442459688791,88.80831239555283
3.460028906796679,80.64745750984554,22.40963644876936,172.18054412938886,1.5924071614432953,190.5172603977589
4.960215400417053,126.17075959381687,37.03074343795851,143.53243241264536,7.670219638334234,235.29313156387963
1.5603360609460961,112.8907491749033,23.132256297852997,78.64730458103044,4.402974740190285,51.680724520668356
3.073318609454947,52.71860615685946,39.495201626723905,110.71931087926073,9.539026970492676,123.88371109048543
4.509492287711822,168.91371703592193,36.85076458797274,130.80087499724343,4.7764181884071615,218.88627906295525
3.9630744710168178,60.35688594718996,30.017532117791983,176.54147437061624,8.349475162192448,213.19613441685044
3.788062963981072,121.13825314654304,39.628428498440506,59.06179875417413,3.5438934894730894,82.3246134936163
3.809936335948437,134.1017442408425,21.947534582160085,139.50834340510437,3.69179845519462,195.80086844625134
2.4379646048790207,144.26396849218804,26.061315223502035,157.5553882380026,6.359674688905908,147.91909316018845
2.1743673770579734,153.29474439618133,32.76448830081223,196.6837786865689,9.981843703367264,166.54167360111742
4.2374446219140545,87.99085752840726,27.000137369463573,171.07401174382767,5.658151761812767,226.24548202623563
4.240453578716723,51.49681649876741,38.56745103961583,91.43409703479101,9.426777727539616,107.8387278570249
4.468289274320415,158.5165493532368,21.31252176355635,156.43687908173976,8.07624845423855,232.65522837657488
4.652962210225885,130.3484899021368,30.98823664121929,164.49168273904655,8.162778827595115,262.55944038491435
3.045369595443751,175.4176554810873,31.81732534790229,159.4603249877593,4.923639902158877,201.87879850175685
3.0060651787487984,173.20825443510415,33.054562475544486,173.02161019278049,4.478880251555205,186.38128226321442
4.193180715867101,176.4989251681825,25.11332446663629,185.55949643204565,2.7272962728173384,291.48369447786433
3.5998557231110606,122.76419899693103,27.29132855039729,64.76448034840104,9.675471402852882,102.79387304525467
3.8078675090308134,100.04425937552985,36.87361059329955,65.71457865216783,9.63454251199438,81.14825153378965
4.183170677744404,168.7337303887055,23.898855379403198,169.45999831559692,7.723609608791645,248.55111325717778
4.560021367270265,117.69411695438824,36.537356943467245,87.85587147822064,3.666272048674026,152.36596152924713
2.351980627406143,77.51632946051518,31.253108458054847,58.781213292511694,3.2066158630805397,32.72411938240096
2.502331810559776,178.24610293422114,35.24375022388164,110.18437714709087,9.897492181482667,124.80909375454236
1.375927759363476,182.3839815158521,34.27214732526943,172.98153677391173,1.5988853359735975,119.60703759277528
3.313120563984696,119.94646342102551,24.15022990769758,68.98475357209705,8.592078629271782,96.54441562385597
1.1437690951869683,61.35495909646812,31.37625472867746,150.77629577067012,4.1991220043422715,63.38975992925802
